id,name_ja,name_en,image_file_path,hp,phy,int,agi,trend_hp,trend_phy,trend_int,trend_agi,active_skill_ids,active_skill_names_ja,active_skill_descriptions_ja,passive_skill_id,passive_skill_name_ja,passive_skill_description_ja
1177,ゴースト・卑弥呼,Ghost Himiko,Image/Enemies/448.png,924,109,372,152,40,14,47,19,2569/2569/3104,友好の証; 友好の証; モンキー・マジック,一番PHYの低い敵のHPに自分のINTの55-65%ダメージ、一番PHYの低い敵のHPに自分のINT低下分の62-66%ダメージ | 一番PHYの低い敵のHPに自分のINTの55-65%ダメージ、一番PHYの低い敵のHPに自分のINT低下分の62-66%ダメージ | 先頭の敵にINTの30％分ダメージを与え、先頭の敵を混乱状態にすることがある,1055,鬼道,バトル開始時、味方と敵全てのINTをINTの50％分ダウン
1178,ゴースト・虞美人,Ghost Consort Yu,Image/Enemies/466.png,864,365,127,151,38,47,16,19,2663/2664/3002,幻想曲とフーガ ト短調; 交響曲第3番変ホ長調 英雄; レッドストライク,PHY低下分で攻撃 | PHY低下分で攻撃 | 先頭の敵にPHYの40~60%分ダメージ,1150,破滅哀歌,バトル開始時、敵全員のPHYを自分のPHYの50%ダウン、味方全員のPHYを自分のPHYの50%ダウン
1179,ゴースト・アインシュタイン,Ghost Albert Einstein,Image/Enemies/427.png,978,67,380,183,41,9,48,22,2832/2015/3104,セージファイヤー; グランダルメ一斉射撃; モンキー・マジック,最後尾の敵のHPに、自分のINTの50%分ダメージ / 中衛の敵のHPに、自分のINTの75%分ダメージ / 先頭の敵を混乱状態にすることがある | 敵全体にINTの45〜50%ダメージを与え、自分のINTを10％アップ | 先頭の敵にINTの30％分ダメージを与え、先頭の敵を混乱状態にすることがある,1030,相対性理論,自分がActive時40%の確率で、味方全体のPHY / AGIをINTの30%分アップ
1180,ゴースト・織田信長,Ghost Nobunaga Oda,Image/Enemies/450.png,1011,355,115,175,42,43,14,21,2695/2593/3002,マハー・デーヴィ・リグ; 永遠の生命; レッドストライク,先頭＋中衛PHY | 敵全体にPHYダメージ、PHYの一番低い敵に出血 | 先頭の敵にPHYの40~60%分ダメージ,1001,天下布武,自分がActiveSkillを使用した後、25%の確率で発動 : 先頭の敵のHPに、自分のPHYの150%-200%分ダメージ
1181,ゴースト・始皇帝,Ghost Qin Shi Huang,Image/Enemies/468.png,1113,62,341,184,47,8,42,23,2832/2015/3001,セージファイヤー; グランダルメ一斉射撃; ブラックシャウト,最後尾の敵のHPに、自分のINTの50%分ダメージ / 中衛の敵のHPに、自分のINTの75%分ダメージ / 先頭の敵を混乱状態にすることがある | 敵全体にINTの45〜50%ダメージを与え、自分のINTを10％アップ | 先頭の敵にINTの40~50%分ダメージ,1112,中国統一,チーム全体のHPが55％未満になった時、敵味方全体のAGIをの100％ダウンし、このヒーローのAGIをデバフ分100％アップ
1182,真・ディープ・ヨシュカ,Shin Deep-Yoshka,Image/Enemies/171.png,99999999,500,500,999,30,30,30,30,4101/4102/4103,オプティマイゼーション:PHY; オプティマイゼーション:INT; オプティマイゼーション:AGI,敵全員のPHYを、対象のPHY増加分の50%分ダウン / 敵全員のPHYを、対象のPHY低下分の50%分アップ | 敵全員のINTを、対象のINT増加分の50%分ダウン / 敵全員のINTを、対象のINT低下分の50%分アップ | 自分のAGIを、敵全体のAGI低下分合計の100%分アップ / 敵全員のAGIを、対象のAGI低下分の100%分アップ / 敵全員のAGIを、対象のAGI増加分の100%分ダウン,4100,マス・アウテージ type:AGI,自分がActiveSkillを使用した後、50%の確率で発動 : 自分のAGIを、自分のAGIの10%分ダウン / 一番AGIの高い敵のHPに、自分のAGI低下分の50%-100%分ダメージ / 一番AGIの低い敵のHPに、自分のAGI低下分の50%-100%分ダメージ
1183,ディープ・ヨシュカ　フラッグ,Deep-Yoshka Flag,Image/Enemies/1183.png,400000000,450,450,999,30,30,30,30,4105/4106/4107,マス・アウテージ type:AGI 2.0; スパミング 3.0; フィッシング 3.0,自分のAGIを、固定値の625ダウン / 敵全員のHPに、自分のAGI低下分の15%分ダメージ / 自分のAGIを、固定値の250アップ / 敵全員のAGIを、対象のAGI増加分の100%分ダウン | 敵全員のHPに、自分のPHYの15%-30%分ダメージ、対象が睡眠時55%-70%分ダメージ / 敵全員のPHYを、対象のPHY増加分の100%分ダウン / 自分のPHYを、自分のPHY低下分の100%分アップ / 自分のCHARGEを、固定値の1900%分アップ | 敵全員のHPに、自分のINTの15%-30%分ダメージ、対象が恐怖時55%-70%分ダメージ / 敵全員のINTを、対象のINT増加分の100%分ダウン / 自分のINTを、自分のINT低下分の100%分アップ,4104,インタラプト,先頭の敵がActiveSkillを使用した後、30%の確率で発動 : 敵全員のHPに、自分のAGI低下分の25%-45%分ダメージ / 自分のシールドに固定値の300%-1000%分付与 / 中衛の敵を睡眠状態にすることがある / 後衛の敵を恐怖状態にすることがある / 自分のCHARGEを、固定値の1900%分アップ
1184,ディープ・ヨシュカ　フラッグ,Deep-Yoshka Flag,Image/Enemies/1183.png,400000000,250,250,700,30,30,30,30,4109/4110/4111,ファイアウォール; マス・アウテージ type:AGI 2.1; デフラグ,自分のシールドに敵全体のPHY/INT/AGI増加分合計の300%分付与 / 先頭の敵を恐怖状態にすることがある / 最後尾の敵を毒状態にすることがある | 自分のAGIを、固定値の625%分ダウン / 敵全員のHPに、自分のAGI低下分の15%分ダメージ / 自分のAGIを、固定値の250%分アップ | 自分のPHYを、自分のPHY低下分の85%分アップ / 自分のINTを、自分のINT低下分の85%分アップ / 一番AGIの高い敵を毒状態にすることがある / 一番HPの低い敵を恐怖状態にすることがある,4108,インタラプト 2.0,状態異常になっている敵がActive Skillを使用した後、100%の確率で発動 : 敵全員のHPに、自分のPHYの15%分ダメージ、対象が恐怖時70%分ダメージ / 敵全員のHPに、自分のINTの15%分ダメージ、対象が毒時70%分ダメージ / 敵全員のAGIを、対象のHP減少分の5%分ダウン、対象が恐怖時50%分ダウン / 自分のCHARGEを、敵全体のHP合計の60%-100%分アップ
1185,ディープ・ヨシュカ　フラッグ,Deep-Yoshka Flag,Image/Enemies/1183.png,500000000,250,250,700,30,30,30,30,4109/4113/4114,ファイアウォール; マス・アウテージ type:AGI 2.1; デフラグ,自分のシールドに敵全体のPHY/INT/AGI増加分合計の300%分付与 / 先頭の敵を恐怖状態にすることがある / 最後尾の敵を毒状態にすることがある | 自分のAGIを、固定値の625%分ダウン / 敵全員のHPに、自分のAGI低下分の15%分ダメージ / 自分のAGIを、敵全体のPHY/INT/AGI増加分合計の25%分アップ | 自分のPHYを、自分のPHY低下分の35%分アップ / 自分のINTを、自分のINT低下分の35%分アップ / 一番AGIの高い敵を毒状態にすることがある / 一番HPの低い敵を恐怖状態にすることがある,4112,インタラプト 2.0,状態異常になっている敵がActive Skillを使用した後、100%の確率で発動 : 敵全員のHPに、自分のPHYの15%分ダメージ、対象が恐怖時50%分ダメージ / 敵全員のHPに、自分のINTの15%分ダメージ、対象が毒時50%分ダメージ / 敵全員のAGIを、対象のHP減少分の5%分ダウン、対象が恐怖時60%分ダウン / 自分のCHARGEを、敵全体のHP合計の40%-80%分アップ
1186,ディープ・ヨシュカ　フラッグ,Deep-Yoshka Flag,Image/Enemies/1183.png,500000000,555,555,5,30,30,30,30,4120/4121/4122,コンパイル type:INT; コンパイル type:PHY; ブルートフォース,敵全員のHPに、自分のINTの20%-24%分ダメージ / 自分のシールドに固定値の500%分付与 / 自分のCHARGEを、固定値の250%-500%分アップ | 敵全員のHPに、自分のPHYの20%-24%分ダメージ / 敵全員のPHY/INTの高い方を、敵全体のPHY/INT/AGI増加分合計の10%-20%分ダウン / 自分のCHARGEを、固定値の250%-500%分アップ | 一番HPの低い敵のHPに、自分のPHYの60%分ダメージ / 一番HPの高い敵のHPに、自分のINTの60%分ダメージ / 自分のPHYを、自分のPHY低下分の100%-120%分アップ / 自分のINTを、自分のINT低下分の100%-120%分アップ,4119,スパイラル,自分がActiveSkillでダメージを受けた後、70%の確率で発動 : 自分のPHYを、自分のPHY低下分の200%分ダウン / 自分のINTを、自分のINT低下分の200%分ダウン / 一番HPの低い敵を衰弱状態にすることがある / 自分のCHARGEを、固定値の50%-100%分アップ
1187,ディープ・ヨシュカ　フラッグ,Deep-Yoshka Flag,Image/Enemies/1183.png,500000000,200,500,100,30,30,30,30,4124/4125/4126,アップデート; マス・アウテージ type:INT; マス・アウテージ type:FEAR,自分のINTを、自分のINT低下分の130%分アップ / 自分のAGIを、自分のAGI低下分の90%分アップ / 自分のINTを、自分のINTの10%分アップ / 自分のAGIを、固定値の20%-40%分アップ / 最もAGIの高い敵を魅了にすることがある | 敵全員のHPに、対象のHP減少分の15%-25%分ダメージ / 敵全員のHPに、自分のINTの20%-40%分ダメージ / 自分のCHARGEを、固定値の1500%分アップ / 自分のCHARGEを、このACTIONで自分が与えたダメージの500%分ダウン | 自分を恐怖にすることがある / 自分のCHARGEを、固定値の2000%分アップ,4123,コルシカの悪魔[raid],自分がActiveSkillでダメージを受けた後、30%の確率で発動 : 最もMAXHPが高い敵のHPに、対象のPHY/INT/AGI増加分合計の40%-80%分ダメージ / 最もMAXHPが高い敵のHPに、自分のPHY/INT/AGI増加分合計の20%-40%分ダメージ / 自分のCHARGEを、固定値の1500%分アップ / 自分のCHARGEを、このACTIONで自分が与えたダメージの500%分ダウン
1188,ファオ・ファントム,Fao Phantom,Image/Enemies/373.png,500000000,700,80,151,30,30,30,30,4128/4128/4129,テムプティング・アドバタイズ; テムプティング・アドバタイズ; インタラプト 3.0,敵全員のPHYを、固定値の5%分アップ インバース:15 / 最もMAXHPが低い敵を魅了にすることがある / 最もMAXHPが低い敵の全異常を100%の確率で解除する インバース:-15 / 自分のCHARGEを、固定値の300%-600%分アップ / 自分のCHARGEを、自分のPHY低下分の100%分アップ | 敵全員のPHYを、固定値の5%分アップ インバース:15 / 最もMAXHPが低い敵を魅了にすることがある / 最もMAXHPが低い敵の全異常を100%の確率で解除する インバース:-15 / 自分のCHARGEを、固定値の300%-600%分アップ / 自分のCHARGEを、自分のPHY低下分の100%分アップ | 自分のINTを、敵全体のPHY増加分合計の15%分アップ / 敵全員のHPに、自分のINTの65%-80%分ダメージ / 自分のPHYを、このACTIONで自分が与えたダメージの30%分ダウン、対象が恐怖時60%分ダウン / 敵全員を毒にすることがある,4127,リアクト,先頭の敵がActiveSkillを使用した後、55%の確率で発動 : 最もMAXHPが高い敵のシールドに自分のINT増加分の250%-300%分付与、対象が毒時10%-60%分付与 / 最もMAXHPが高い敵のHPに、自分のPHY/INT/AGI低下分合計の60%分ダメージ インバース:50 / 敵全員のPHY/INTの高い方を、このACTIONで自分が与えたダメージの10%分ダウン
1189,yamap,yamap,Image/Enemies/1189.png,50000000,200,500,100,30,30,30,30,4124/4125/4126,アップデート; マス・アウテージ type:INT; マス・アウテージ type:FEAR,自分のINTを、自分のINT低下分の130%分アップ / 自分のAGIを、自分のAGI低下分の90%分アップ / 自分のINTを、自分のINTの10%分アップ / 自分のAGIを、固定値の20%-40%分アップ / 最もAGIの高い敵を魅了にすることがある | 敵全員のHPに、対象のHP減少分の15%-25%分ダメージ / 敵全員のHPに、自分のINTの20%-40%分ダメージ / 自分のCHARGEを、固定値の1500%分アップ / 自分のCHARGEを、このACTIONで自分が与えたダメージの500%分ダウン | 自分を恐怖にすることがある / 自分のCHARGEを、固定値の2000%分アップ,4123,コルシカの悪魔[raid],自分がActiveSkillでダメージを受けた後、30%の確率で発動 : 最もMAXHPが高い敵のHPに、対象のPHY/INT/AGI増加分合計の40%-80%分ダメージ / 最もMAXHPが高い敵のHPに、自分のPHY/INT/AGI増加分合計の20%-40%分ダメージ / 自分のCHARGEを、固定値の1500%分アップ / 自分のCHARGEを、このACTIONで自分が与えたダメージの500%分ダウン
1190,闇魚王,Dark Fish King,Image/Enemies/1190.png,50000000,700,80,151,30,30,30,30,4128/4128/4129,テムプティング・アドバタイズ; テムプティング・アドバタイズ; インタラプト 3.0,敵全員のPHYを、固定値の5%分アップ インバース:15 / 最もMAXHPが低い敵を魅了にすることがある / 最もMAXHPが低い敵の全異常を100%の確率で解除する インバース:-15 / 自分のCHARGEを、固定値の300%-600%分アップ / 自分のCHARGEを、自分のPHY低下分の100%分アップ | 敵全員のPHYを、固定値の5%分アップ インバース:15 / 最もMAXHPが低い敵を魅了にすることがある / 最もMAXHPが低い敵の全異常を100%の確率で解除する インバース:-15 / 自分のCHARGEを、固定値の300%-600%分アップ / 自分のCHARGEを、自分のPHY低下分の100%分アップ | 自分のINTを、敵全体のPHY増加分合計の15%分アップ / 敵全員のHPに、自分のINTの65%-80%分ダメージ / 自分のPHYを、このACTIONで自分が与えたダメージの30%分ダウン、対象が恐怖時60%分ダウン / 敵全員を毒にすることがある,4127,リアクト,先頭の敵がActiveSkillを使用した後、55%の確率で発動 : 最もMAXHPが高い敵のシールドに自分のINT増加分の250%-300%分付与、対象が毒時10%-60%分付与 / 最もMAXHPが高い敵のHPに、自分のPHY/INT/AGI低下分合計の60%分ダメージ インバース:50 / 敵全員のPHY/INTの高い方を、このACTIONで自分が与えたダメージの10%分ダウン
